framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.010,2168.000,72.243,294.267,409.061,0.000,180.000,0.001,0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.616,0.012,0.012,5.000
30.010,2169.000,72.277,294.292,409.435,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2170.000,72.310,294.279,409.248,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2171.000,72.343,294.209,409.353,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2172.000,72.377,294.000,409.231,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2173.000,72.410,293.803,409.307,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2174.000,72.443,293.665,409.086,0.000,180.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.068,-0.001,-0.001,5.000
30.010,2175.000,72.477,293.612,409.051,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2176.000,72.510,293.540,409.195,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2177.000,72.543,293.446,409.103,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2178.000,72.577,293.516,409.156,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.010,2179.000,72.610,293.476,409.121,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.000,2180.000,72.667,293.461,409.266,0.000,180.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.669,-0.005,-0.005,5.000
30.000,2181.000,72.700,293.427,409.098,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2182.000,72.733,293.306,408.882,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2183.000,72.767,293.545,408.766,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2184.000,72.800,293.564,408.569,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2185.000,72.833,293.717,408.298,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2186.000,72.867,294.124,408.392,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.609,0.002,0.002,5.000
30.000,2187.000,72.900,293.993,408.066,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2188.000,72.933,294.180,407.910,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2189.000,72.967,293.974,407.894,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2190.000,73.000,293.827,407.751,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2191.000,73.033,293.716,407.762,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2192.000,73.067,293.279,407.856,0.000,180.000,0.001,0.013,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.241,0.013,0.013,5.000
30.000,2193.000,73.100,293.060,407.908,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2194.000,73.133,292.735,407.791,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2195.000,73.167,292.650,407.633,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2196.000,73.200,292.461,407.405,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2197.000,73.233,292.443,407.384,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2198.000,73.267,292.315,407.262,0.000,180.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.139,0.008,0.008,5.000
30.000,2199.000,73.300,292.187,407.158,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2200.000,73.333,291.539,406.846,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2201.000,73.367,291.539,406.956,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2202.000,73.400,291.499,407.095,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2203.000,73.433,291.521,407.200,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
30.000,2204.000,73.467,291.529,407.441,0.000,180.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,12.751,0.002,0.002,5.000
